0,insufficiente,sufficiente,scarsa,buona,ottima
-4.5,0,0,1,0,0
-4,1,0,0,0,0
-1.5,0,0,1,0,0
-1,0,0,0,1,0
-0.5,0,1,1,2,0
0,3,8,1,9,1
0.5,1,2,2,2,0
1.5,0,2,2,2,0
2,0,1,2,1,0
2.5,0,0,3,1,1
3,0,0,3,5,0
3.5,1,4,0,1,0
4,3,1,4,3,0
4.5,0,2,0,3,0
5,1,5,3,3,0
5.5,1,0,2,6,0
6,1,0,1,3,0
6.5,0,5,1,3,0
7,0,4,2,3,0
7.5,1,2,2,1,0
8,0,1,3,3,0
8.5,0,1,0,1,1
9,0,1,5,3,0
9.5,0,1,2,2,0
10,1,3,2,5,1
10.5,0,2,2,5,1
11,0,3,2,1,0
11.5,0,1,1,2,0
12,1,3,1,7,0
12.5,0,3,2,1,0
13,0,1,2,6,0
13.5,0,1,1,1,0
14,0,0,0,5,0
14.5,0,0,0,6,0
15,0,1,1,3,0
15.5,0,0,0,4,0
16,0,0,0,3,2
16.5,0,1,0,1,0
17,0,1,1,5,0
17.5,0,0,0,3,0
18,0,2,0,0,0
18.5,0,1,0,1,1
19,0,0,0,2,1
19.5,0,0,0,2,0
20,0,0,0,1,0
21,0,0,0,1,1
21.5,0,1,0,1,0
